Customer_ID,Recency_Days,Frequency_LT,Monetary_Val_USD,Tenure_Days,CSAT,Will_Churn_90D
36711,9,11,2265.64,1950,4,0
36712,9,7,602.64,2917,4,0
36713,99,13,10.0,1137,5,1
36714,76,7,835.39,1423,5,0
36715,9,7,815.5,2305,4,1
36716,15,8,1633.9,2311,4,0
36717,83,15,1487.24,426,1,1
36718,20,7,1012.75,2751,1,0
36719,240,15,1514.87,2144,1,0
36720,47,6,648.38,2068,3,0
36721,13,17,1684.4,3150,2,0
36722,118,17,2204.84,2917,3,0
36723,24,6,662.59,3525,3,1
36724,21,16,2674.33,2565,5,0
36725,24,6,956.83,1406,2,1
36726,88,14,715.52,1621,5,0
36727,12,7,1116.24,895,5,0
36728,29,7,435.59,2947,5,0
36729,2,15,1985.71,779,4,1
36730,106,8,992.65,2921,3,1
36731,25,15,1400.9,2088,1,0
36732,18,13,2064.73,46,3,0
36733,53,8,1320.06,1447,4,0
36734,74,7,316.82,2775,1,0
36735,101,6,434.38,210,5,0
36736,26,15,860.79,2230,2,0
36737,101,10,763.39,3141,3,0
36738,38,8,642.24,213,4,0
36739,7,12,1306.6,1201,3,0
36740,113,13,1820.05,2282,4,0
36741,48,10,1552.31,3356,1,1
36742,56,5,392.86,1435,5,0
36743,167,13,1922.93,1880,1,0
36744,50,12,2344.99,903,5,0
36745,1,16,2611.48,829,3,0
36746,123,7,1015.18,3200,1,1
36747,21,10,1457.71,1139,3,0
36748,42,12,1512.77,2093,5,0
36749,14,13,1675.2,508,2,1
36750,22,14,2087.0,3526,5,0
36751,70,12,704.28,957,5,0
36752,34,9,717.17,1773,5,0
36753,60,10,950.23,41,4,0
36754,105,9,997.84,1473,3,1
36755,26,18,1374.44,685,1,0
36756,51,10,1795.89,2900,5,1
36757,91,13,2072.78,1657,2,1
36758,76,13,2985.26,2988,2,1
36759,47,9,926.63,1851,5,0
36760,30,15,1484.12,1123,2,1
36761,32,16,1566.61,1353,5,0
36762,35,16,2474.42,1477,3,0
36763,26,12,2231.81,2421,3,0
36764,73,9,641.1,1330,5,0
36765,9,15,1495.56,1367,3,1
36766,206,8,453.3,956,5,1
36767,91,7,952.74,2217,1,1
36768,22,10,922.08,1430,5,0
36769,3,11,788.6,572,1,1
36770,75,14,872.95,3084,4,1
36771,80,15,1294.2,2733,2,0
36772,199,9,1094.47,2710,1,1
36773,18,9,1466.77,323,2,0
36774,6,17,1524.65,38,4,0
36775,149,10,1315.83,1450,5,0
36776,18,8,733.31,2328,2,1
36777,77,8,502.72,2701,5,1
36778,4,14,2562.02,2819,5,0
36779,86,8,1555.17,5,3,0
36780,9,8,1671.42,1623,3,0
36781,72,10,816.34,3226,4,0
36782,46,12,1431.63,635,4,0
36783,187,13,1048.21,122,5,0
36784,3,7,507.71,2690,2,1
36785,21,9,1386.94,3360,1,0
36786,5,5,520.7,2848,4,0
36787,127,9,960.3,91,3,0
36788,55,9,1358.79,2326,4,0
36789,46,9,910.88,3163,1,1
36790,9,13,806.96,2144,1,1
36791,41,15,2735.26,3421,5,0
36792,31,5,678.53,621,3,0
36793,23,10,1650.87,3457,4,0
36794,89,14,1034.81,2005,1,1
36795,4,13,2002.02,2205,5,1
36796,63,7,931.12,2895,2,0
36797,104,12,1269.17,1042,4,0
36798,143,7,1268.13,2467,4,1
36799,83,17,1993.51,3370,4,0
36800,20,11,1253.35,3125,4,0
36801,56,10,1271.05,20,3,1
36802,10,9,904.33,2725,3,1
36803,8,12,1236.19,1153,5,0
36804,62,10,977.21,2067,3,1
36805,115,12,1279.22,450,2,1
36806,5,10,1069.07,2170,2,0
36807,7,7,992.23,3105,2,0
36808,51,3,269.26,1561,4,0
36809,15,11,1274.47,793,3,1
36810,57,8,690.37,3555,5,0
36811,15,11,2197.63,450,4,1
36812,8,16,2905.78,1654,3,1
36813,48,9,1524.09,2634,4,1
36814,119,11,1177.55,1808,4,0
36815,70,13,963.64,795,5,0
36816,103,13,1541.97,245,2,0
36817,19,14,950.93,1376,3,0
36818,131,6,557.44,2890,2,1
36819,29,7,851.41,3190,3,1
36820,115,12,1351.44,2518,2,1
36821,39,8,312.83,2698,2,0
36822,19,17,2418.2,1043,2,0
36823,19,8,168.08,2098,2,1
36824,51,11,780.49,2050,1,0
36825,5,13,601.6,2297,5,0
36826,160,11,1737.65,3510,4,0
36827,20,4,300.9,548,5,0
36828,25,15,583.79,2093,1,0
36829,16,7,1188.45,1711,5,1
36830,1,13,2593.69,908,2,0
36831,71,12,1948.63,3113,3,0
36832,54,13,1887.82,90,1,1
36833,100,9,615.04,2969,5,1
36834,3,9,406.61,2053,5,0
36835,159,8,536.16,621,4,1
36836,25,14,1458.77,890,3,0
36837,147,11,1726.82,595,2,1
36838,7,13,504.46,3268,2,0
36839,82,12,921.15,2667,1,1
36840,52,12,1205.02,1311,4,0
36841,27,12,662.13,2080,2,0
36842,5,10,1281.96,1260,5,1
36843,56,5,447.58,1204,2,1
36844,2,10,895.2,1758,4,0
36845,42,13,754.99,2215,5,0
36846,56,11,1560.52,326,3,1
36847,80,7,757.51,3458,2,1
36848,285,11,1730.03,2690,3,1
36849,19,19,2374.16,405,3,0
36850,24,8,1067.9,3195,4,0
36851,26,15,2017.4,1157,4,0
36852,79,13,1581.51,3448,1,0
36853,162,18,2940.26,120,3,1
36854,220,11,2468.04,891,4,0
36855,175,10,1723.93,313,2,0
36856,127,13,703.0,385,3,1
36857,283,8,854.09,2612,4,0
36858,29,11,1116.27,439,3,0
36859,178,10,1393.6,657,5,1
36860,86,16,2624.48,148,5,0
36861,12,8,397.22,1960,5,0
36862,3,12,1494.5,2230,3,1
36863,15,8,1411.61,2892,3,1
36864,91,12,1071.44,2416,2,1
36865,60,11,2347.68,30,3,0
36866,16,11,777.51,579,2,0
36867,82,14,1843.35,2685,2,0
36868,10,8,1142.14,2100,5,0
36869,104,11,1292.85,2421,5,0
36870,95,14,1062.21,2252,4,0
36871,216,8,1269.83,2909,2,0
36872,10,7,666.08,2845,4,0
36873,143,5,610.49,1144,4,1
36874,26,8,1393.28,951,1,1
36875,33,17,629.73,1743,3,0
36876,38,7,1173.96,1671,3,0
36877,60,10,1708.84,424,4,1
36878,316,6,816.46,1904,1,1
36879,55,11,949.88,3101,3,0
36880,157,13,1212.42,2846,2,0
36881,18,10,1679.23,3560,5,0
36882,31,8,1224.28,958,3,0
36883,43,12,770.13,1162,1,1
36884,24,16,2275.97,2338,1,0
36885,226,13,2034.3,1106,1,0
36886,78,8,1124.52,133,4,0
36887,40,9,1061.39,2969,3,0
36888,84,11,1877.52,3084,5,1
36889,38,13,1741.61,983,2,1
36890,2,17,2953.44,2538,5,0
36891,48,12,393.24,839,4,1
36892,59,11,1002.83,494,2,0
36893,239,14,1010.01,3208,3,0
36894,3,14,1839.01,644,3,1
36895,44,6,590.26,508,1,1
36896,7,8,1033.75,1969,2,0
36897,10,9,1577.49,3249,2,0
36898,57,11,1398.47,1406,5,1
36899,16,12,1172.23,3482,4,0
36900,83,6,691.14,3344,1,1
36901,44,13,751.96,1572,4,0
36902,15,10,579.9,221,4,0
36903,41,4,637.24,2294,1,1
36904,1,11,1401.48,2800,4,1
36905,120,13,1344.83,193,4,0
36906,1,8,944.03,220,1,0
36907,1,9,764.16,419,1,1
36908,57,15,1873.91,3595,3,0
36909,218,6,774.15,3022,4,1
36910,117,6,1012.88,3020,4,1
36911,18,12,1565.85,2426,2,1
36912,14,11,600.46,2550,4,0
36913,60,9,917.41,2926,4,1
36914,104,19,2932.81,1693,2,0
36915,27,9,1114.49,444,2,1
36916,34,12,1572.74,2616,4,0
36917,8,15,1459.41,13,4,1
36918,10,10,1643.02,2480,4,0
36919,51,9,976.61,3055,4,0
36920,7,11,676.35,1055,4,0
36921,14,8,646.4,711,1,1
36922,17,12,2423.18,2678,1,1
36923,36,5,638.17,2346,1,0
36924,3,10,293.61,3115,1,0
36925,42,12,2248.63,2699,1,1
36926,159,8,516.2,33,4,1
36927,2,11,1301.45,2662,3,0
36928,60,16,1576.2,2797,1,0
36929,109,8,1000.2,739,1,0
36930,23,6,731.67,3078,5,0
36931,9,19,2009.45,1555,4,0
36932,3,5,500.83,428,3,1
36933,62,13,1830.79,565,1,0
36934,49,11,1136.04,2540,2,1
36935,16,15,964.16,2484,5,0
36936,107,11,1586.37,1424,1,1
36937,80,10,1576.32,2962,2,0
36938,20,8,963.03,2897,2,0
36939,84,13,854.52,547,4,1
36940,17,7,956.59,3443,3,1
36941,68,7,752.15,2075,5,0
36942,8,12,1936.98,2990,2,1
36943,71,16,2465.9,1238,1,0
36944,17,16,2484.17,2195,1,0
36945,51,7,872.03,615,2,0
36946,12,15,1672.11,2401,4,1
36947,78,17,2006.75,258,3,1
36948,4,19,1740.78,1136,4,0
36949,11,10,1304.28,1378,3,1
36950,13,8,223.13,2114,1,0
36951,3,12,619.09,3631,3,1
36952,82,8,1014.35,134,3,1
36953,238,8,1012.67,2722,1,0
36954,91,7,1342.71,1014,5,0
36955,119,8,1090.87,3631,2,0
36956,1,10,784.25,68,4,1
36957,8,12,1514.58,606,1,1
36958,50,11,1633.61,1691,1,0
36959,229,15,2348.14,3215,2,1
36960,65,11,1149.85,1975,5,0
36961,29,11,949.11,2794,3,0
36962,10,8,1436.01,218,4,1
36963,10,11,1064.29,763,2,1
36964,28,8,447.57,1284,4,0
36965,76,16,1883.01,2974,4,0
36966,2,9,1170.76,1270,2,0
36967,115,12,1670.13,1068,3,0
36968,171,12,953.13,70,5,0
36969,132,11,1695.71,3138,5,0
36970,147,12,937.41,1741,4,0
36971,1,8,693.45,485,1,1
36972,229,15,1256.66,3586,4,0
36973,28,12,858.75,1074,4,0
36974,123,7,1661.19,739,3,0
36975,13,16,2260.97,1685,5,0
36976,36,13,1680.67,2588,2,0
36977,3,10,1731.14,3278,5,0
36978,3,8,747.09,1724,3,0
36979,173,12,969.06,1414,1,1
36980,100,9,1147.96,2991,3,0
36981,46,11,1189.53,2571,3,1
36982,45,11,1568.48,1149,3,0
36983,83,9,1545.97,875,4,0
36984,26,10,1479.4,3275,3,1
36985,87,6,637.28,301,3,1
36986,40,11,2165.48,430,1,1
36987,61,22,3110.76,3432,2,0
36988,201,8,1117.41,3328,5,0
36989,39,10,1270.55,236,3,1
36990,33,11,1505.35,2600,1,0
36991,142,8,839.69,1694,5,0
36992,140,9,674.89,985,4,1
36993,293,15,2350.73,2522,1,0
36994,49,12,1138.9,2262,3,1
36995,26,11,1946.91,79,5,1
36996,17,8,789.49,3392,4,1
36997,3,12,1995.76,736,3,1
36998,78,17,2320.8,210,2,0
36999,16,13,1269.16,398,3,0
37000,56,13,1588.33,1145,3,1
37001,150,11,1566.48,2857,3,1
37002,181,14,1803.32,38,5,1
37003,1,3,328.67,1029,5,0
37004,23,8,1392.45,547,5,0
37005,109,15,1936.58,471,4,0
37006,47,14,1188.26,2229,3,0
37007,99,8,1813.48,3389,5,1
37008,116,5,797.09,3041,4,1
37009,36,9,1630.99,1373,1,0
37010,27,4,620.81,886,2,0
37011,37,11,1327.16,2264,2,0
37012,64,6,565.2,2609,2,0
37013,28,5,709.67,3468,1,0
37014,90,8,690.89,2127,5,1
37015,141,10,1352.8,494,2,0
37016,20,18,3113.69,1428,3,1
37017,202,13,2267.88,450,2,1
37018,59,12,1972.92,400,3,0
37019,127,17,1169.58,231,2,0
37020,7,11,824.2,1594,3,0
37021,18,11,1453.34,1044,2,0
37022,24,12,1671.68,498,1,0
37023,22,8,1496.78,3570,3,1
37024,12,9,1039.31,2379,1,1
37025,122,7,550.15,2751,3,1
37026,33,13,1664.19,1266,4,0
37027,199,5,721.14,1169,5,0
37028,53,9,887.6,2230,2,1
37029,9,10,792.6,2885,1,1
37030,48,11,1468.49,2338,5,0
37031,303,7,359.42,3387,4,0
37032,50,9,887.88,3292,1,1
37033,1,12,1929.84,1970,1,0
37034,163,7,879.82,1385,3,1
37035,17,11,1443.63,2316,1,0
37036,70,8,786.8,611,4,0
37037,44,11,902.01,1215,3,1
37038,24,6,250.85,2303,4,0
37039,20,6,515.1,2378,5,0
37040,159,14,2057.83,2886,5,0
37041,146,12,1493.74,1366,2,0
37042,44,12,937.31,3562,3,1
37043,18,11,2058.34,1649,3,0
37044,7,9,1228.53,2974,1,0
37045,11,6,683.34,2034,5,0
37046,45,11,1054.76,1844,5,0
37047,23,15,2107.4,1494,4,0
37048,3,13,1717.17,1640,4,0
37049,37,10,1225.13,1254,2,0
37050,83,14,1014.43,218,3,0
37051,134,8,1406.9,2274,1,1
37052,53,13,1488.74,1811,3,0
37053,78,7,1457.65,2938,1,1
37054,28,15,1294.48,1547,2,0
37055,42,5,389.61,1534,2,0
37056,79,13,1200.54,3480,2,0
37057,79,10,784.34,755,2,0
37058,34,17,1595.25,3074,2,0
37059,48,9,884.66,1847,4,1
37060,155,10,868.75,443,4,0
37061,60,8,926.35,2652,1,1
37062,62,9,1230.57,2443,2,0
37063,93,12,1835.2,1369,1,1
37064,8,7,1204.57,1784,5,1
37065,45,6,893.34,837,1,0
37066,193,15,1741.47,603,2,0
37067,27,15,2384.66,173,3,0
37068,21,12,1083.87,2447,4,1
37069,56,11,1782.24,276,2,0
37070,15,13,2612.08,453,4,0
37071,49,9,1578.27,2567,4,0
37072,11,18,2306.45,3247,2,0
37073,53,14,1535.56,2678,3,0
37074,56,9,2165.79,50,2,1
37075,33,7,976.5,2794,3,0
37076,29,13,984.42,1002,4,0
37077,17,15,1966.51,2708,1,0
37078,25,10,1215.3,1340,3,0
37079,42,9,1190.03,2271,2,0
37080,18,13,2294.94,1477,2,0
37081,92,10,1203.83,1987,2,0
37082,75,13,1324.77,1569,2,1
37083,19,8,1525.69,2066,1,1
37084,7,12,2137.37,834,2,1
37085,1,7,1263.13,416,2,0
37086,55,9,784.21,3313,2,1
37087,15,12,1308.3,788,1,1
37088,1,16,2937.67,433,3,0
37089,27,11,725.53,3521,4,0
37090,197,9,1010.94,2526,1,0
37091,71,7,526.58,3115,2,1
37092,118,9,785.12,1522,4,1
37093,10,11,2046.51,304,2,0
37094,5,7,354.74,3624,2,1
37095,1,17,2906.51,2326,5,0
37096,187,12,1800.5,2780,5,1
37097,22,6,667.28,439,1,0
37098,37,15,1415.37,2821,1,0
37099,31,10,1024.63,1438,3,0
37100,79,7,1647.23,1907,1,1
37101,23,10,1127.84,3155,4,0
37102,47,11,2091.43,1699,4,0
37103,326,13,1660.5,2775,3,1
37104,36,10,1458.93,2887,5,0
37105,49,9,1355.17,306,1,0
37106,42,8,936.76,2516,5,0
37107,98,9,1616.2,1431,2,0
37108,19,9,1139.45,1123,3,0
37109,12,16,2016.27,3112,4,1
37110,85,10,1206.76,1438,4,1
37111,33,9,818.3,2552,2,1
37112,148,9,880.66,1460,5,1
37113,62,10,1255.78,3417,5,0
37114,50,14,2183.6,3569,5,0
37115,5,12,2328.46,451,5,0
37116,79,14,2210.78,1017,4,0
37117,70,13,1763.69,2984,5,0
37118,62,6,766.78,1807,2,0
37119,19,10,1069.5,2617,2,0
37120,176,9,1011.32,884,5,1
37121,24,16,1802.57,978,4,0
37122,10,8,956.54,3290,4,0
37123,262,11,1325.33,1721,4,1
37124,83,14,1904.2,2533,1,1
37125,33,11,1667.69,679,3,0
37126,165,12,1565.42,372,3,0
37127,6,19,3630.37,948,1,0
37128,6,8,485.31,2737,5,1
37129,69,7,540.78,1440,1,1
37130,12,12,792.08,3405,4,0
37131,150,10,1476.27,1216,4,1
37132,111,13,2888.33,3583,1,1
37133,22,7,445.78,3394,3,0
37134,132,5,674.83,1229,1,0
37135,3,15,1897.9,3377,5,0
37136,48,17,2783.54,3300,5,1
37137,165,11,1123.03,1480,2,1
37138,117,9,1454.85,859,1,1
37139,27,13,1474.81,566,1,1
37140,13,6,564.91,2877,5,0
37141,15,11,1323.21,1438,4,0
37142,44,16,1925.76,1559,3,0
37143,55,11,898.42,810,4,1
37144,3,7,681.11,271,2,1
37145,33,13,1279.98,1489,5,0
37146,107,11,1214.08,451,4,0
37147,36,7,739.77,2428,4,0
37148,12,10,1046.49,2654,5,0
37149,186,14,1477.09,872,5,0
37150,19,14,995.6,2837,1,0
37151,97,15,2047.61,2805,2,0
37152,13,11,1034.23,1629,4,0
37153,34,10,1766.09,3082,5,0
37154,41,11,1658.24,696,2,1
37155,42,11,1390.08,2350,2,0
37156,44,15,1144.26,3166,2,0
37157,16,14,2928.48,2324,4,1
37158,44,11,1026.89,3074,2,0
37159,40,8,955.12,3045,2,0
37160,15,16,1305.96,3393,3,0
37161,267,16,2948.54,1956,4,0
37162,121,10,614.67,2234,4,1
37163,132,10,1608.31,551,5,0
37164,70,10,839.58,385,2,0
37165,11,11,1665.32,966,4,0
37166,51,11,1446.84,3573,3,0
37167,104,7,904.62,1518,3,1
37168,3,15,1435.03,1354,1,0
37169,42,7,747.46,527,4,0
37170,31,13,1009.51,180,4,1
37171,15,11,1565.72,444,2,0
37172,29,9,1572.1,3522,5,0
37173,247,10,1604.75,736,3,1
37174,78,10,1381.08,2173,1,0
37175,22,11,1824.18,2896,2,0
37176,56,7,1145.85,1784,5,0
37177,17,15,1767.32,369,4,0
37178,57,8,558.78,1398,4,0
37179,136,9,1862.97,1220,3,1
37180,49,6,740.2,1224,5,0
37181,80,9,1581.93,3453,5,1
37182,37,12,1739.96,3474,5,1
37183,45,22,2897.08,2181,3,0
37184,72,9,1360.39,3587,1,1
37185,101,13,2187.25,3519,3,0
37186,65,5,664.59,1695,3,0
37187,228,10,1642.34,934,1,0
37188,103,10,1586.01,2372,3,0
37189,91,16,960.94,316,3,1
37190,112,13,937.55,739,5,1
37191,20,10,680.78,786,4,1
37192,34,13,2385.19,2834,5,0
37193,50,18,2168.41,3143,3,0
37194,38,16,1968.84,3201,1,0
37195,113,11,1070.35,184,4,1
37196,2,12,684.86,493,5,0
37197,15,10,1096.28,1931,4,0
37198,129,11,1812.64,792,1,0
37199,4,11,1596.83,492,2,1
37200,16,9,776.68,489,5,0
37201,26,12,1764.74,1822,5,0
37202,84,11,1032.93,2251,3,0
37203,50,6,666.08,557,4,0
37204,186,11,1057.75,103,2,0
37205,16,7,397.26,286,1,0
37206,124,7,944.61,2228,5,0
37207,20,11,1620.14,988,1,0
37208,17,9,1218.04,31,2,1
37209,42,12,255.15,1170,1,1
37210,5,6,1025.78,711,5,0
37211,30,14,1175.49,3362,3,1
37212,27,9,601.0,2456,5,0
37213,11,8,616.9,3437,2,0
37214,119,9,603.21,2028,4,0
37215,30,10,1266.98,2054,5,0
37216,241,11,1863.34,410,3,0
37217,138,17,2374.54,165,4,0
37218,14,13,2051.7,1886,1,0
37219,43,12,1990.08,8,2,1
37220,56,7,907.43,3564,3,0
37221,103,13,1857.36,3181,1,0
37222,131,9,1527.5,3016,5,0
37223,59,8,1060.69,95,2,1
37224,3,17,3695.23,823,2,1
37225,40,8,1455.83,3392,3,0
37226,130,11,987.35,1007,3,0
37227,76,6,748.9,630,3,1
37228,123,8,452.47,236,4,0
37229,68,10,1437.58,566,2,1
37230,3,13,1264.46,187,1,0
37231,207,12,1452.4,2170,1,0
37232,151,4,640.27,3314,1,1
37233,9,13,1296.02,3069,3,0
37234,8,9,1039.62,898,5,1
37235,47,10,746.83,2764,3,0
37236,85,5,366.43,418,5,0
37237,29,14,1199.85,2717,2,0
37238,9,7,344.85,211,5,0
37239,43,9,714.25,227,3,0
37240,25,15,1494.73,2948,2,0
37241,27,6,779.84,1355,3,0
37242,63,12,1819.85,3596,2,0
37243,131,12,1834.01,1844,2,0
37244,50,13,1320.68,2388,2,0
37245,70,10,992.39,3031,3,0
37246,65,8,839.96,478,4,0
37247,49,6,759.54,887,4,1
37248,23,13,1093.74,317,4,0
37249,29,14,1767.48,1680,5,0
37250,23,15,1546.57,1271,4,1
37251,150,10,1875.57,154,5,0
37252,106,9,217.9,3507,1,0
37253,52,10,1326.43,1120,1,0
37254,146,14,341.72,2634,3,0
37255,131,10,1142.44,3336,1,0
37256,158,5,516.66,466,4,1
37257,16,10,971.97,1564,5,0
37258,76,9,1228.59,1800,2,0
37259,57,6,725.02,1632,1,1
37260,80,13,1450.41,434,5,0
37261,19,7,789.3,1874,4,0
37262,72,11,1099.19,3469,4,0
37263,32,13,1687.09,225,4,1
37264,108,14,957.51,3321,1,0
37265,96,10,1443.28,3066,2,0
37266,15,16,3144.78,2443,5,0
37267,13,15,1574.67,155,1,0
37268,76,9,1156.83,1713,5,0
37269,48,12,983.67,717,5,0
37270,49,7,805.27,111,1,1
37271,84,10,1616.39,3081,3,0
37272,116,10,1072.54,3460,2,0
37273,17,11,1654.6,2459,2,1
37274,49,11,1322.07,1923,4,0
37275,106,11,1622.62,1530,2,1
37276,124,11,943.9,988,3,0
37277,21,15,1205.0,642,4,1
37278,7,13,1182.52,3443,1,1
37279,16,9,1084.82,1837,5,0
37280,175,15,1789.42,1338,4,0
37281,38,11,917.74,574,3,1
37282,33,15,2233.73,2139,1,0
37283,1,13,2083.22,1251,2,0
37284,4,17,1800.68,2948,5,0
37285,67,10,1881.4,2835,3,0
37286,54,7,1039.49,744,2,1
37287,52,11,1885.13,692,5,0
37288,8,14,1645.1,3461,4,0
37289,27,8,487.0,3359,5,0
37290,101,11,1701.0,409,5,0
37291,12,14,1939.34,2569,3,0
37292,129,9,572.16,800,1,1
37293,8,14,1763.26,2499,4,0
37294,12,11,1683.96,2769,4,0
37295,39,14,2563.31,2757,3,0
37296,175,14,1862.2,1198,2,1
37297,24,9,797.62,3616,2,1
37298,65,14,1719.93,63,3,0
37299,54,13,995.8,3139,5,0
37300,10,13,1196.02,43,5,0
37301,18,8,1038.39,3354,3,1
37302,160,6,1021.59,2939,1,0
37303,13,14,2378.33,124,4,0
37304,72,6,846.03,3230,3,0
37305,201,14,2120.91,263,3,0
37306,8,16,1675.76,3446,4,1
37307,31,9,1001.67,3008,2,0
37308,16,13,1120.1,2812,2,0
37309,16,11,1501.62,376,1,0
37310,8,11,2100.21,1048,2,0
37311,63,12,708.49,119,4,0
37312,83,14,1577.09,2388,5,1
37313,68,10,1158.97,3081,2,0
37314,156,12,1203.3,3008,5,0
37315,10,13,1528.54,1793,4,0
37316,24,10,1446.17,3163,1,0
37317,26,15,1545.08,3113,2,1
37318,16,12,1865.34,1313,2,0
37319,10,13,402.8,231,2,1
37320,41,15,774.52,160,5,0
37321,108,14,2986.07,1192,5,0
37322,186,10,1166.58,3414,5,1
37323,9,7,1027.7,1941,5,0
37324,104,16,2093.96,926,2,0
37325,105,10,961.06,3269,5,0
37326,30,12,1343.42,950,3,0
37327,7,9,1507.64,3422,1,1
37328,277,13,1449.81,496,3,1
37329,64,11,1774.93,1445,2,0
37330,242,9,1394.19,2356,1,1
37331,40,9,1473.25,3467,1,1
37332,31,13,1854.07,119,2,0
37333,18,15,2172.19,666,5,1
37334,247,7,450.5,314,1,1
37335,18,17,2637.67,336,1,0
37336,2,9,643.8,2628,2,0
37337,44,13,2364.34,2830,2,0
37338,29,15,2562.33,610,4,0
37339,19,12,1731.19,2077,5,1
37340,61,9,1484.02,831,1,1
37341,28,7,381.59,1290,4,1
37342,31,14,1376.73,3503,4,0
37343,2,14,1577.51,2632,1,1
37344,54,11,1826.03,1785,4,0
37345,8,11,741.09,2805,4,0
37346,15,16,1553.53,2305,4,1
37347,76,16,838.81,85,5,0
37348,23,8,274.99,1442,3,1
37349,11,15,1707.33,1858,3,1
37350,52,9,1043.48,861,4,0
37351,15,11,1850.14,113,4,0
37352,19,9,1222.12,2495,3,0
37353,59,11,1254.93,3380,3,1
37354,81,11,1112.82,400,2,0
37355,81,9,867.37,2983,5,0
37356,40,5,642.15,885,3,0
37357,37,14,1527.35,2516,3,0
37358,93,10,1040.7,1028,5,0
37359,13,17,2233.53,1018,4,0
37360,10,8,1294.03,1124,3,0
37361,66,8,1166.61,975,2,0
37362,32,15,1577.24,2095,4,0
37363,75,9,1662.55,3532,5,0
37364,18,7,664.62,52,3,1
37365,24,7,694.39,2951,1,1
37366,137,10,1576.84,1119,4,1
37367,33,9,1465.47,1503,5,0
37368,54,11,807.92,3059,1,0
37369,7,10,1143.66,2281,2,1
37370,12,10,1126.15,1477,2,0
37371,3,15,1542.71,1577,3,1
37372,34,13,1523.54,1969,3,1
37373,271,12,1641.79,2369,4,1
37374,125,9,322.29,2436,4,0
37375,61,13,1628.15,2296,1,0
37376,119,11,1171.97,3054,1,0
37377,55,10,630.55,2025,2,1
37378,28,8,637.65,640,1,1
37379,12,7,629.2,2513,1,1
37380,64,14,1702.08,2598,2,1
37381,13,11,1221.25,2145,5,0
37382,33,8,760.27,1104,5,1
37383,105,13,1050.93,1226,1,0
37384,9,12,1057.9,789,3,1
37385,9,15,2186.87,3103,2,0
37386,16,13,1159.66,2986,4,1
37387,49,12,1106.0,2548,3,1
37388,18,8,1041.7,2547,3,1
37389,42,13,956.36,507,4,0
37390,22,6,741.97,2925,2,1
37391,43,10,1216.41,2077,2,1
37392,20,11,1256.04,2039,4,0
37393,235,12,887.62,3144,2,1
37394,41,5,300.93,1113,4,1
37395,82,7,830.88,3378,3,1
37396,73,15,1365.47,270,1,1
37397,41,12,377.41,707,5,0
37398,17,8,1291.26,2351,4,1
37399,43,9,1450.79,2129,1,0
37400,69,13,1266.66,3490,2,1
37401,37,11,1506.26,106,3,0
37402,6,16,1435.21,1118,2,0
37403,2,8,528.74,2314,5,0
37404,24,14,2375.7,1408,1,0
37405,10,7,944.11,186,4,0
37406,142,10,1555.83,2193,2,0
37407,12,10,1541.23,984,5,1
37408,31,16,1367.79,313,5,0
37409,75,8,10.0,2671,2,0
37410,102,11,1920.97,2138,5,0
37411,39,10,345.71,1141,2,1
37412,12,5,507.32,373,1,0
37413,19,14,893.41,37,1,0
37414,33,11,943.81,2624,1,0
37415,28,6,1057.9,2099,2,1
37416,26,14,2210.53,2545,3,0
37417,9,9,759.92,1579,4,0
37418,147,9,1723.25,1768,2,1
37419,2,14,1720.49,796,3,1
37420,35,14,1893.32,2814,3,0
37421,236,10,1431.94,901,4,0
37422,65,12,863.91,751,4,0
37423,27,13,1770.47,500,4,0
37424,10,5,1054.28,686,1,1
37425,200,21,1913.26,410,4,0
37426,1,13,1690.6,582,3,1
37427,69,20,3780.63,2787,3,0
37428,128,9,1453.7,3356,3,1
37429,2,10,1133.32,2319,4,1
37430,78,9,704.17,3577,4,1
37431,406,6,727.97,1753,2,1
37432,62,14,1474.07,1726,3,0
37433,33,10,950.09,1898,1,0
37434,125,13,1010.19,515,4,1
37435,49,11,1156.86,3559,4,0
37436,84,13,1749.59,3287,5,0
37437,54,15,635.05,3064,1,0
37438,3,7,655.86,2116,3,0
37439,15,13,1436.29,1104,3,1
37440,5,10,1377.74,2798,1,1
37441,7,11,1662.72,3396,5,0
37442,1,11,1516.89,1861,1,0
37443,33,11,1342.37,373,2,0
37444,12,11,1348.71,2524,5,0
37445,117,5,429.16,1629,5,0
37446,84,18,1986.67,1292,4,0
37447,52,19,2229.04,3418,3,0
37448,41,5,587.67,851,5,0
37449,18,16,2546.02,1989,2,0
37450,39,9,896.29,197,2,0
37451,62,7,982.95,1029,4,0
37452,92,18,668.47,1849,5,0
37453,6,19,4446.28,3585,1,0
37454,74,9,1185.97,1814,5,1
37455,82,13,1672.73,893,1,1
37456,50,14,1186.63,3081,2,0
37457,15,11,1362.84,762,4,1
37458,47,12,1589.21,1556,2,0
37459,42,11,328.48,2414,3,0
37460,39,8,1066.69,1427,1,0
37461,38,14,1269.01,500,3,0
37462,8,10,271.64,1084,4,0
37463,13,9,442.74,2525,4,0
37464,7,8,638.83,443,2,0
37465,17,7,914.27,2552,2,0
37466,19,10,2038.58,2175,2,0
37467,17,14,1830.44,1323,1,0
37468,15,19,3945.71,2971,3,0
37469,80,9,1379.95,509,5,0
